Fecha_hora_experimento,Clave_experimento,Archivo_CSV_ejemplos,CP,Tiempo_entrenamiento,N_entrenamiento,N_pruebas,EPOCHS,N_neuronas_entrada,N_capas_ocultas,N_neuronas_ocultas,N_neuronas_salida,promedio_factual,promedio_regresion,error_avg,error_min,error_max,error_dstd
"Friday, 21. October 2016 01:59AM",from_server_-03103-03100-03104-03200-03230-03240_N233_E250_10fold4_L1_H4,from_server_,(CAT_TIPO_INMUEBLE='4' ) AND (codigo_postal_ubicacion_inmueble='03103' OR codigo_postal_ubicacion_inmueble='03100' OR codigo_postal_ubicacion_inmueble='03104' OR codigo_postal_ubicacion_inmueble='03200' OR codigo_postal_ubicacion_inmueble='03230' OR codigo_postal_ubicacion_inmueble='03240' ) AND (CVE_CLASE_INMUEBLE='4' OR CVE_CLASE_INMUEBLE='5' ) AND (CVE_NIVEL_SOCIO_ECONOMICO_ZONA='4' OR CVE_NIVEL_SOCIO_ECONOMICO_ZONA='5' ) AND (CVE_CLASIFICACION_ZONA='2' OR CVE_CLASIFICACION_ZONA='3' ) AND (CVE_USO_CONSTRUCCION='1' ) ,26.975023984909058,210,23,250,15,1,4,1,884448.93913043488,852906.18954699405,433195.41714017524,89856.429084802279,2782555.2309151981,696276.1054101856
"Friday, 21. October 2016 01:59AM",from_server_-03103-03100-03104-03200-03230-03240_N233_E250_10fold5_L1_H4,from_server_,(CAT_TIPO_INMUEBLE='4' ) AND (codigo_postal_ubicacion_inmueble='03103' OR codigo_postal_ubicacion_inmueble='03100' OR codigo_postal_ubicacion_inmueble='03104' OR codigo_postal_ubicacion_inmueble='03200' OR codigo_postal_ubicacion_inmueble='03230' OR codigo_postal_ubicacion_inmueble='03240' ) AND (CVE_CLASE_INMUEBLE='4' OR CVE_CLASE_INMUEBLE='5' ) AND (CVE_NIVEL_SOCIO_ECONOMICO_ZONA='4' OR CVE_NIVEL_SOCIO_ECONOMICO_ZONA='5' ) AND (CVE_CLASIFICACION_ZONA='2' OR CVE_CLASIFICACION_ZONA='3' ) AND (CVE_USO_CONSTRUCCION='1' ) ,25.115517139434814,210,23,250,15,1,4,1,832957.26652173907,797464.14173070726,268322.34107860341,3146.2182692927308,735235.85826929274,316691.1250314787
"Friday, 21. October 2016 02:00AM",from_server_-03103-03100-03104-03200-03230-03240_N233_E250_10fold6_L1_H4,from_server_,(CAT_TIPO_INMUEBLE='4' ) AND (codigo_postal_ubicacion_inmueble='03103' OR codigo_postal_ubicacion_inmueble='03100' OR codigo_postal_ubicacion_inmueble='03104' OR codigo_postal_ubicacion_inmueble='03200' OR codigo_postal_ubicacion_inmueble='03230' OR codigo_postal_ubicacion_inmueble='03240' ) AND (CVE_CLASE_INMUEBLE='4' OR CVE_CLASE_INMUEBLE='5' ) AND (CVE_NIVEL_SOCIO_ECONOMICO_ZONA='4' OR CVE_NIVEL_SOCIO_ECONOMICO_ZONA='5' ) AND (CVE_CLASIFICACION_ZONA='2' OR CVE_CLASIFICACION_ZONA='3' ) AND (CVE_USO_CONSTRUCCION='1' ) ,38.73109316825867,210,23,250,15,1,4,1,852336.97217391303,768860.45756399375,338057.36142139049,4152.6624360062415,2318870.3424360063,570121.0871379037
"Friday, 21. October 2016 02:00AM",from_server_-03103-03100-03104-03200-03230-03240_N233_E250_10fold7_L1_H4,from_server_,(CAT_TIPO_INMUEBLE='4' ) AND (codigo_postal_ubicacion_inmueble='03103' OR codigo_postal_ubicacion_inmueble='03100' OR codigo_postal_ubicacion_inmueble='03104' OR codigo_postal_ubicacion_inmueble='03200' OR codigo_postal_ubicacion_inmueble='03230' OR codigo_postal_ubicacion_inmueble='03240' ) AND (CVE_CLASE_INMUEBLE='4' OR CVE_CLASE_INMUEBLE='5' ) AND (CVE_NIVEL_SOCIO_ECONOMICO_ZONA='4' OR CVE_NIVEL_SOCIO_ECONOMICO_ZONA='5' ) AND (CVE_CLASIFICACION_ZONA='2' OR CVE_CLASIFICACION_ZONA='3' ) AND (CVE_USO_CONSTRUCCION='1' ) ,28.006510972976685,210,23,250,15,1,4,1,1022641.9930434782,808391.59253647469,432383.83478260867,8413.9814169459278,1150845.4785830542,479623.1730076174
"Friday, 21. October 2016 02:01AM",from_server_-03103-03100-03104-03200-03230-03240_N233_E250_10fold8_L1_H4,from_server_,(CAT_TIPO_INMUEBLE='4' ) AND (codigo_postal_ubicacion_inmueble='03103' OR codigo_postal_ubicacion_inmueble='03100' OR codigo_postal_ubicacion_inmueble='03104' OR codigo_postal_ubicacion_inmueble='03200' OR codigo_postal_ubicacion_inmueble='03230' OR codigo_postal_ubicacion_inmueble='03240' ) AND (CVE_CLASE_INMUEBLE='4' OR CVE_CLASE_INMUEBLE='5' ) AND (CVE_NIVEL_SOCIO_ECONOMICO_ZONA='4' OR CVE_NIVEL_SOCIO_ECONOMICO_ZONA='5' ) AND (CVE_CLASIFICACION_ZONA='2' OR CVE_CLASIFICACION_ZONA='3' ) AND (CVE_USO_CONSTRUCCION='1' ) ,27.120082139968872,210,23,250,15,1,4,1,911006.74869565212,825126.19333029818,346214.04579776124,15512.856669701869,818415.70666970173,399142.852579901
"Friday, 21. October 2016 02:01AM",from_server_-03103-03100-03104-03200-03230-03240_N233_E250_10fold9_L1_H4,from_server_,(CAT_TIPO_INMUEBLE='4' ) AND (codigo_postal_ubicacion_inmueble='03103' OR codigo_postal_ubicacion_inmueble='03100' OR codigo_postal_ubicacion_inmueble='03104' OR codigo_postal_ubicacion_inmueble='03200' OR codigo_postal_ubicacion_inmueble='03230' OR codigo_postal_ubicacion_inmueble='03240' ) AND (CVE_CLASE_INMUEBLE='4' OR CVE_CLASE_INMUEBLE='5' ) AND (CVE_NIVEL_SOCIO_ECONOMICO_ZONA='4' OR CVE_NIVEL_SOCIO_ECONOMICO_ZONA='5' ) AND (CVE_CLASIFICACION_ZONA='2' OR CVE_CLASIFICACION_ZONA='3' ) AND (CVE_USO_CONSTRUCCION='1' ) ,26.366142988204956,210,23,250,15,1,4,1,996602.62347826082,780136.82055255014,364406.73992181534,31167.298987538088,2027800.2516320311,522119.4788526924
"Friday, 21. October 2016 02:02AM",from_server_-03103-03100-03104-03200-03230-03240_N233_E250_10fold10_L1_H4,from_server_,(CAT_TIPO_INMUEBLE='4' ) AND (codigo_postal_ubicacion_inmueble='03103' OR codigo_postal_ubicacion_inmueble='03100' OR codigo_postal_ubicacion_inmueble='03104' OR codigo_postal_ubicacion_inmueble='03200' OR codigo_postal_ubicacion_inmueble='03230' OR codigo_postal_ubicacion_inmueble='03240' ) AND (CVE_CLASE_INMUEBLE='4' OR CVE_CLASE_INMUEBLE='5' ) AND (CVE_NIVEL_SOCIO_ECONOMICO_ZONA='4' OR CVE_NIVEL_SOCIO_ECONOMICO_ZONA='5' ) AND (CVE_CLASIFICACION_ZONA='2' OR CVE_CLASIFICACION_ZONA='3' ) AND (CVE_USO_CONSTRUCCION='1' ) ,26.907737970352173,210,23,250,15,1,4,1,939176.88565217401,851587.37731086451,404819.9433837994,47296.784794793464,1179350.9667215024,453521.04625585733
"Friday, 21. October 2016 02:08AM",from_server_-03103-03100-03104-03200-03230-03240_N233_E250_10fold1_L1_H6,from_server_,(CAT_TIPO_INMUEBLE='4' ) AND (codigo_postal_ubicacion_inmueble='03103' OR codigo_postal_ubicacion_inmueble='03100' OR codigo_postal_ubicacion_inmueble='03104' OR codigo_postal_ubicacion_inmueble='03200' OR codigo_postal_ubicacion_inmueble='03230' OR codigo_postal_ubicacion_inmueble='03240' ) AND (CVE_CLASE_INMUEBLE='4' OR CVE_CLASE_INMUEBLE='5' ) AND (CVE_NIVEL_SOCIO_ECONOMICO_ZONA='4' OR CVE_NIVEL_SOCIO_ECONOMICO_ZONA='5' ) AND (CVE_CLASIFICACION_ZONA='2' OR CVE_CLASIFICACION_ZONA='3' ) AND (CVE_USO_CONSTRUCCION='1' ) ,25.3854558467865,210,23,250,15,1,6,1,803177.48565217387,955586.20662096434,297069.52504663204,34210.996620964375,881341.9733790356,322706.6316046923
"Friday, 21. October 2016 02:09AM",from_server_-03103-03100-03104-03200-03230-03240_N233_E250_10fold2_L1_H6,from_server_,(CAT_TIPO_INMUEBLE='4' ) AND (codigo_postal_ubicacion_inmueble='03103' OR codigo_postal_ubicacion_inmueble='03100' OR codigo_postal_ubicacion_inmueble='03104' OR codigo_postal_ubicacion_inmueble='03200' OR codigo_postal_ubicacion_inmueble='03230' OR codigo_postal_ubicacion_inmueble='03240' ) AND (CVE_CLASE_INMUEBLE='4' OR CVE_CLASE_INMUEBLE='5' ) AND (CVE_NIVEL_SOCIO_ECONOMICO_ZONA='4' OR CVE_NIVEL_SOCIO_ECONOMICO_ZONA='5' ) AND (CVE_CLASIFICACION_ZONA='2' OR CVE_CLASIFICACION_ZONA='3' ) AND (CVE_USO_CONSTRUCCION='1' ) ,24.291486978530884,210,23,250,15,1,6,1,759383.09956521739,880244.90040792536,337241.11881980341,16331.909592074575,653055.09959207452,365240.4714330381
"Friday, 21. October 2016 02:09AM",from_server_-03103-03100-03104-03200-03230-03240_N233_E250_10fold3_L1_H6,from_server_,(CAT_TIPO_INMUEBLE='4' ) AND (codigo_postal_ubicacion_inmueble='03103' OR codigo_postal_ubicacion_inmueble='03100' OR codigo_postal_ubicacion_inmueble='03104' OR codigo_postal_ubicacion_inmueble='03200' OR codigo_postal_ubicacion_inmueble='03230' OR codigo_postal_ubicacion_inmueble='03240' ) AND (CVE_CLASE_INMUEBLE='4' OR CVE_CLASE_INMUEBLE='5' ) AND (CVE_NIVEL_SOCIO_ECONOMICO_ZONA='4' OR CVE_NIVEL_SOCIO_ECONOMICO_ZONA='5' ) AND (CVE_CLASIFICACION_ZONA='2' OR CVE_CLASIFICACION_ZONA='3' ) AND (CVE_USO_CONSTRUCCION='1' ) ,24.685675144195557,210,23,250,15,1,6,1,894230.20521739125,954197.63063652848,268206.97715024778,30549.520636528498,626196.49063652847,325748.1750421103
"Friday, 21. October 2016 02:10AM",from_server_-03103-03100-03104-03200-03230-03240_N233_E250_10fold4_L1_H6,from_server_,(CAT_TIPO_INMUEBLE='4' ) AND (codigo_postal_ubicacion_inmueble='03103' OR codigo_postal_ubicacion_inmueble='03100' OR codigo_postal_ubicacion_inmueble='03104' OR codigo_postal_ubicacion_inmueble='03200' OR codigo_postal_ubicacion_inmueble='03230' OR codigo_postal_ubicacion_inmueble='03240' ) AND (CVE_CLASE_INMUEBLE='4' OR CVE_CLASE_INMUEBLE='5' ) AND (CVE_NIVEL_SOCIO_ECONOMICO_ZONA='4' OR CVE_NIVEL_SOCIO_ECONOMICO_ZONA='5' ) AND (CVE_CLASIFICACION_ZONA='2' OR CVE_CLASIFICACION_ZONA='3' ) AND (CVE_USO_CONSTRUCCION='1' ) ,24.732208967208862,210,23,250,15,1,6,1,958182.15043478261,962011.60771461879,469231.25780137256,40775.257714618812,2698637.8822853817,707966.4461119715
"Friday, 21. October 2016 02:10AM",from_server_-03103-03100-03104-03200-03230-03240_N233_E250_10fold5_L1_H6,from_server_,(CAT_TIPO_INMUEBLE='4' ) AND (codigo_postal_ubicacion_inmueble='03103' OR codigo_postal_ubicacion_inmueble='03100' OR codigo_postal_ubicacion_inmueble='03104' OR codigo_postal_ubicacion_inmueble='03200' OR codigo_postal_ubicacion_inmueble='03230' OR codigo_postal_ubicacion_inmueble='03240' ) AND (CVE_CLASE_INMUEBLE='4' OR CVE_CLASE_INMUEBLE='5' ) AND (CVE_NIVEL_SOCIO_ECONOMICO_ZONA='4' OR CVE_NIVEL_SOCIO_ECONOMICO_ZONA='5' ) AND (CVE_CLASIFICACION_ZONA='2' OR CVE_CLASIFICACION_ZONA='3' ) AND (CVE_USO_CONSTRUCCION='1' ) ,24.831490993499756,210,23,250,15,1,6,1,925468.48130434786,861087.98265345464,398393.81684115418,21084.147346545476,2226642.8173465454,582711.1521869582
"Friday, 21. October 2016 02:11AM",from_server_-03103-03100-03104-03200-03230-03240_N233_E250_10fold6_L1_H6,from_server_,(CAT_TIPO_INMUEBLE='4' ) AND (codigo_postal_ubicacion_inmueble='03103' OR codigo_postal_ubicacion_inmueble='03100' OR codigo_postal_ubicacion_inmueble='03104' OR codigo_postal_ubicacion_inmueble='03200' OR codigo_postal_ubicacion_inmueble='03230' OR codigo_postal_ubicacion_inmueble='03240' ) AND (CVE_CLASE_INMUEBLE='4' OR CVE_CLASE_INMUEBLE='5' ) AND (CVE_NIVEL_SOCIO_ECONOMICO_ZONA='4' OR CVE_NIVEL_SOCIO_ECONOMICO_ZONA='5' ) AND (CVE_CLASIFICACION_ZONA='2' OR CVE_CLASIFICACION_ZONA='3' ) AND (CVE_USO_CONSTRUCCION='1' ) ,25.300955057144165,210,23,250,15,1,6,1,777720.14304347825,886259.55923288059,291789.29150565935,34572.920767119387,596127.34076711931,319294.3372834717
"Friday, 21. October 2016 02:11AM",from_server_-03103-03100-03104-03200-03230-03240_N233_E250_10fold7_L1_H6,from_server_,(CAT_TIPO_INMUEBLE='4' ) AND (codigo_postal_ubicacion_inmueble='03103' OR codigo_postal_ubicacion_inmueble='03100' OR codigo_postal_ubicacion_inmueble='03104' OR codigo_postal_ubicacion_inmueble='03200' OR codigo_postal_ubicacion_inmueble='03230' OR codigo_postal_ubicacion_inmueble='03240' ) AND (CVE_CLASE_INMUEBLE='4' OR CVE_CLASE_INMUEBLE='5' ) AND (CVE_NIVEL_SOCIO_ECONOMICO_ZONA='4' OR CVE_NIVEL_SOCIO_ECONOMICO_ZONA='5' ) AND (CVE_CLASIFICACION_ZONA='2' OR CVE_CLASIFICACION_ZONA='3' ) AND (CVE_USO_CONSTRUCCION='1' ) ,24.890753984451294,210,23,250,15,1,6,1,873589.17391304346,884642.56431175489,395685.7831710985,47761.195688245003,823707.195688245,438409.823575183
"Friday, 21. October 2016 02:11AM",from_server_-03103-03100-03104-03200-03230-03240_N233_E250_10fold8_L1_H6,from_server_,(CAT_TIPO_INMUEBLE='4' ) AND (codigo_postal_ubicacion_inmueble='03103' OR codigo_postal_ubicacion_inmueble='03100' OR codigo_postal_ubicacion_inmueble='03104' OR codigo_postal_ubicacion_inmueble='03200' OR codigo_postal_ubicacion_inmueble='03230' OR codigo_postal_ubicacion_inmueble='03240' ) AND (CVE_CLASE_INMUEBLE='4' OR CVE_CLASE_INMUEBLE='5' ) AND (CVE_NIVEL_SOCIO_ECONOMICO_ZONA='4' OR CVE_NIVEL_SOCIO_ECONOMICO_ZONA='5' ) AND (CVE_CLASIFICACION_ZONA='2' OR CVE_CLASIFICACION_ZONA='3' ) AND (CVE_USO_CONSTRUCCION='1' ) ,24.413496017456055,210,23,250,15,1,6,1,1169230.7408695652,814080.86990428122,496723.6996026726,24541.889904281124,2114755.1000957191,572071.8381270792
"Friday, 21. October 2016 02:12AM",from_server_-03103-03100-03104-03200-03230-03240_N233_E250_10fold9_L1_H6,from_server_,(CAT_TIPO_INMUEBLE='4' ) AND (codigo_postal_ubicacion_inmueble='03103' OR codigo_postal_ubicacion_inmueble='03100' OR codigo_postal_ubicacion_inmueble='03104' OR codigo_postal_ubicacion_inmueble='03200' OR codigo_postal_ubicacion_inmueble='03230' OR codigo_postal_ubicacion_inmueble='03240' ) AND (CVE_CLASE_INMUEBLE='4' OR CVE_CLASE_INMUEBLE='5' ) AND (CVE_NIVEL_SOCIO_ECONOMICO_ZONA='4' OR CVE_NIVEL_SOCIO_ECONOMICO_ZONA='5' ) AND (CVE_CLASIFICACION_ZONA='2' OR CVE_CLASIFICACION_ZONA='3' ) AND (CVE_USO_CONSTRUCCION='1' ) ,24.610832929611206,210,23,250,15,1,6,1,932867.31782608689,901097.39012858632,302878.4730602504,14902.609871413675,1974983.6498714136,500785.87856878334
"Friday, 21. October 2016 02:12AM",from_server_-03103-03100-03104-03200-03230-03240_N233_E250_10fold10_L1_H6,from_server_,(CAT_TIPO_INMUEBLE='4' ) AND (codigo_postal_ubicacion_inmueble='03103' OR codigo_postal_ubicacion_inmueble='03100' OR codigo_postal_ubicacion_inmueble='03104' OR codigo_postal_ubicacion_inmueble='03200' OR codigo_postal_ubicacion_inmueble='03230' OR codigo_postal_ubicacion_inmueble='03240' ) AND (CVE_CLASE_INMUEBLE='4' OR CVE_CLASE_INMUEBLE='5' ) AND (CVE_NIVEL_SOCIO_ECONOMICO_ZONA='4' OR CVE_NIVEL_SOCIO_ECONOMICO_ZONA='5' ) AND (CVE_CLASIFICACION_ZONA='2' OR CVE_CLASIFICACION_ZONA='3' ) AND (CVE_USO_CONSTRUCCION='1' ) ,24.722536087036133,210,23,250,15,1,6,1,935871.01434782601,894485.85537476419,386653.08852714318,9317.2753747641109,2193244.9446252356,578251.4489280462
"Friday, 21. October 2016 02:13AM",from_server_-03103-03100-03104-03200-03230-03240_N233_E250_10fold1_L1_H8,from_server_,(CAT_TIPO_INMUEBLE='4' ) AND (codigo_postal_ubicacion_inmueble='03103' OR codigo_postal_ubicacion_inmueble='03100' OR codigo_postal_ubicacion_inmueble='03104' OR codigo_postal_ubicacion_inmueble='03200' OR codigo_postal_ubicacion_inmueble='03230' OR codigo_postal_ubicacion_inmueble='03240' ) AND (CVE_CLASE_INMUEBLE='4' OR CVE_CLASE_INMUEBLE='5' ) AND (CVE_NIVEL_SOCIO_ECONOMICO_ZONA='4' OR CVE_NIVEL_SOCIO_ECONOMICO_ZONA='5' ) AND (CVE_CLASIFICACION_ZONA='2' OR CVE_CLASIFICACION_ZONA='3' ) AND (CVE_USO_CONSTRUCCION='1' ) ,24.66557502746582,210,23,250,15,1,8,1,803177.48565217387,922790.88528204954,278533.03907246282,1415.6752820495749,914137.2947179504,322706.6316046923
"Friday, 21. October 2016 02:13AM",from_server_-03103-03100-03104-03200-03230-03240_N233_E250_10fold2_L1_H8,from_server_,(CAT_TIPO_INMUEBLE='4' ) AND (codigo_postal_ubicacion_inmueble='03103' OR codigo_postal_ubicacion_inmueble='03100' OR codigo_postal_ubicacion_inmueble='03104' OR codigo_postal_ubicacion_inmueble='03200' OR codigo_postal_ubicacion_inmueble='03230' OR codigo_postal_ubicacion_inmueble='03240' ) AND (CVE_CLASE_INMUEBLE='4' OR CVE_CLASE_INMUEBLE='5' ) AND (CVE_NIVEL_SOCIO_ECONOMICO_ZONA='4' OR CVE_NIVEL_SOCIO_ECONOMICO_ZONA='5' ) AND (CVE_CLASIFICACION_ZONA='2' OR CVE_CLASIFICACION_ZONA='3' ) AND (CVE_USO_CONSTRUCCION='1' ) ,25.026705026626587,210,23,250,15,1,8,1,759383.09956521739,864275.07778517972,332380.73802157643,23539.327785179717,669024.92221482028,365240.4714330381
"Friday, 21. October 2016 02:13AM",from_server_-03103-03100-03104-03200-03230-03240_N233_E250_10fold3_L1_H8,from_server_,(CAT_TIPO_INMUEBLE='4' ) AND (codigo_postal_ubicacion_inmueble='03103' OR codigo_postal_ubicacion_inmueble='03100' OR codigo_postal_ubicacion_inmueble='03104' OR codigo_postal_ubicacion_inmueble='03200' OR codigo_postal_ubicacion_inmueble='03230' OR codigo_postal_ubicacion_inmueble='03240' ) AND (CVE_CLASE_INMUEBLE='4' OR CVE_CLASE_INMUEBLE='5' ) AND (CVE_NIVEL_SOCIO_ECONOMICO_ZONA='4' OR CVE_NIVEL_SOCIO_ECONOMICO_ZONA='5' ) AND (CVE_CLASIFICACION_ZONA='2' OR CVE_CLASIFICACION_ZONA='3' ) AND (CVE_USO_CONSTRUCCION='1' ) ,25.193925857543945,210,23,250,15,1,8,1,894230.20521739125,879622.56947246927,252501.78210510468,36377.430527530727,687539.42052753072,325748.1750421103
"Friday, 21. October 2016 02:14AM",from_server_-03103-03100-03104-03200-03230-03240_N233_E250_10fold4_L1_H8,from_server_,(CAT_TIPO_INMUEBLE='4' ) AND (codigo_postal_ubicacion_inmueble='03103' OR codigo_postal_ubicacion_inmueble='03100' OR codigo_postal_ubicacion_inmueble='03104' OR codigo_postal_ubicacion_inmueble='03200' OR codigo_postal_ubicacion_inmueble='03230' OR codigo_postal_ubicacion_inmueble='03240' ) AND (CVE_CLASE_INMUEBLE='4' OR CVE_CLASE_INMUEBLE='5' ) AND (CVE_NIVEL_SOCIO_ECONOMICO_ZONA='4' OR CVE_NIVEL_SOCIO_ECONOMICO_ZONA='5' ) AND (CVE_CLASIFICACION_ZONA='2' OR CVE_CLASIFICACION_ZONA='3' ) AND (CVE_USO_CONSTRUCCION='1' ) ,24.928843021392822,210,23,250,15,1,8,1,958182.15043478261,836672.61799843248,433018.96147805644,23314.417998432531,2823976.8720015679,707966.4461119715
"Friday, 21. October 2016 02:14AM",from_server_-03103-03100-03104-03200-03230-03240_N233_E250_10fold5_L1_H8,from_server_,(CAT_TIPO_INMUEBLE='4' ) AND (codigo_postal_ubicacion_inmueble='03103' OR codigo_postal_ubicacion_inmueble='03100' OR codigo_postal_ubicacion_inmueble='03104' OR codigo_postal_ubicacion_inmueble='03200' OR codigo_postal_ubicacion_inmueble='03230' OR codigo_postal_ubicacion_inmueble='03240' ) AND (CVE_CLASE_INMUEBLE='4' OR CVE_CLASE_INMUEBLE='5' ) AND (CVE_NIVEL_SOCIO_ECONOMICO_ZONA='4' OR CVE_NIVEL_SOCIO_ECONOMICO_ZONA='5' ) AND (CVE_CLASIFICACION_ZONA='2' OR CVE_CLASIFICACION_ZONA='3' ) AND (CVE_USO_CONSTRUCCION='1' ) ,24.52694010734558,210,23,250,15,1,8,1,925468.48130434786,902112.90802612202,398641.70582949417,3422.4080261220224,2185617.8919738778,582711.1521869582
"Friday, 21. October 2016 02:15AM",from_server_-03103-03100-03104-03200-03230-03240_N233_E250_10fold6_L1_H8,from_server_,(CAT_TIPO_INMUEBLE='4' ) AND (codigo_postal_ubicacion_inmueble='03103' OR codigo_postal_ubicacion_inmueble='03100' OR codigo_postal_ubicacion_inmueble='03104' OR codigo_postal_ubicacion_inmueble='03200' OR codigo_postal_ubicacion_inmueble='03230' OR codigo_postal_ubicacion_inmueble='03240' ) AND (CVE_CLASE_INMUEBLE='4' OR CVE_CLASE_INMUEBLE='5' ) AND (CVE_NIVEL_SOCIO_ECONOMICO_ZONA='4' OR CVE_NIVEL_SOCIO_ECONOMICO_ZONA='5' ) AND (CVE_CLASIFICACION_ZONA='2' OR CVE_CLASIFICACION_ZONA='3' ) AND (CVE_USO_CONSTRUCCION='1' ) ,24.70020318031311,210,23,250,15,1,8,1,777720.14304347825,953527.17688998883,315105.0618265174,24477.37311001122,655722.67688998883,319294.3372834717
"Friday, 21. October 2016 02:15AM",from_server_-03103-03100-03104-03200-03230-03240_N233_E250_10fold7_L1_H8,from_server_,(CAT_TIPO_INMUEBLE='4' ) AND (codigo_postal_ubicacion_inmueble='03103' OR codigo_postal_ubicacion_inmueble='03100' OR codigo_postal_ubicacion_inmueble='03104' OR codigo_postal_ubicacion_inmueble='03200' OR codigo_postal_ubicacion_inmueble='03230' OR codigo_postal_ubicacion_inmueble='03240' ) AND (CVE_CLASE_INMUEBLE='4' OR CVE_CLASE_INMUEBLE='5' ) AND (CVE_NIVEL_SOCIO_ECONOMICO_ZONA='4' OR CVE_NIVEL_SOCIO_ECONOMICO_ZONA='5' ) AND (CVE_CLASIFICACION_ZONA='2' OR CVE_CLASIFICACION_ZONA='3' ) AND (CVE_USO_CONSTRUCCION='1' ) ,24.981491088867188,210,23,250,15,1,8,1,873589.17391304346,982331.89944746997,412769.44770597172,330.55055252998136,726017.86055253004,438409.823575183
"Friday, 21. October 2016 02:16AM",from_server_-03103-03100-03104-03200-03230-03240_N233_E250_10fold8_L1_H8,from_server_,(CAT_TIPO_INMUEBLE='4' ) AND (codigo_postal_ubicacion_inmueble='03103' OR codigo_postal_ubicacion_inmueble='03100' OR codigo_postal_ubicacion_inmueble='03104' OR codigo_postal_ubicacion_inmueble='03200' OR codigo_postal_ubicacion_inmueble='03230' OR codigo_postal_ubicacion_inmueble='03240' ) AND (CVE_CLASE_INMUEBLE='4' OR CVE_CLASE_INMUEBLE='5' ) AND (CVE_NIVEL_SOCIO_ECONOMICO_ZONA='4' OR CVE_NIVEL_SOCIO_ECONOMICO_ZONA='5' ) AND (CVE_CLASIFICACION_ZONA='2' OR CVE_CLASIFICACION_ZONA='3' ) AND (CVE_USO_CONSTRUCCION='1' ) ,24.66948890686035,210,23,250,15,1,8,1,1169230.7408695652,894494.27301592764,473104.22412697226,34494.273015927756,2034341.6969840724,572071.8381270792
"Friday, 21. October 2016 02:16AM",from_server_-03103-03100-03104-03200-03230-03240_N233_E250_10fold9_L1_H8,from_server_,(CAT_TIPO_INMUEBLE='4' ) AND (codigo_postal_ubicacion_inmueble='03103' OR codigo_postal_ubicacion_inmueble='03100' OR codigo_postal_ubicacion_inmueble='03104' OR codigo_postal_ubicacion_inmueble='03200' OR codigo_postal_ubicacion_inmueble='03230' OR codigo_postal_ubicacion_inmueble='03240' ) AND (CVE_CLASE_INMUEBLE='4' OR CVE_CLASE_INMUEBLE='5' ) AND (CVE_NIVEL_SOCIO_ECONOMICO_ZONA='4' OR CVE_NIVEL_SOCIO_ECONOMICO_ZONA='5' ) AND (CVE_CLASIFICACION_ZONA='2' OR CVE_CLASIFICACION_ZONA='3' ) AND (CVE_USO_CONSTRUCCION='1' ) ,24.852492094039917,210,23,250,15,1,8,1,932867.31782608689,944450.44165137736,316552.64383326744,17517.341651377385,1931630.5983486227,500785.87856878334
"Friday, 21. October 2016 02:16AM",from_server_-03103-03100-03104-03200-03230-03240_N233_E250_10fold10_L1_H8,from_server_,(CAT_TIPO_INMUEBLE='4' ) AND (codigo_postal_ubicacion_inmueble='03103' OR codigo_postal_ubicacion_inmueble='03100' OR codigo_postal_ubicacion_inmueble='03104' OR codigo_postal_ubicacion_inmueble='03200' OR codigo_postal_ubicacion_inmueble='03230' OR codigo_postal_ubicacion_inmueble='03240' ) AND (CVE_CLASE_INMUEBLE='4' OR CVE_CLASE_INMUEBLE='5' ) AND (CVE_NIVEL_SOCIO_ECONOMICO_ZONA='4' OR CVE_NIVEL_SOCIO_ECONOMICO_ZONA='5' ) AND (CVE_CLASIFICACION_ZONA='2' OR CVE_CLASIFICACION_ZONA='3' ) AND (CVE_USO_CONSTRUCCION='1' ) ,25.70679807662964,210,23,250,15,1,8,1,935871.01434782601,877366.69352090801,385108.13636865618,109.90647909208201,2210364.106479092,578251.4489280462
"Friday, 21. October 2016 02:17AM",from_server_-03103-03100-03104-03200-03230-03240_N233_E250_10fold1_L1_H12,from_server_,(CAT_TIPO_INMUEBLE='4' ) AND (codigo_postal_ubicacion_inmueble='03103' OR codigo_postal_ubicacion_inmueble='03100' OR codigo_postal_ubicacion_inmueble='03104' OR codigo_postal_ubicacion_inmueble='03200' OR codigo_postal_ubicacion_inmueble='03230' OR codigo_postal_ubicacion_inmueble='03240' ) AND (CVE_CLASE_INMUEBLE='4' OR CVE_CLASE_INMUEBLE='5' ) AND (CVE_NIVEL_SOCIO_ECONOMICO_ZONA='4' OR CVE_NIVEL_SOCIO_ECONOMICO_ZONA='5' ) AND (CVE_CLASIFICACION_ZONA='2' OR CVE_CLASIFICACION_ZONA='3' ) AND (CVE_USO_CONSTRUCCION='1' ) ,27.79655909538269,210,23,250,15,1,12,1,803177.48565217387,929044.76642233343,282067.84145610151,7669.5564223334659,907883.41357766651,322706.6316046923
